timestamp,elapsed_s,mcu_tick_ms,wiper,state,power_in_W,v_in,i_in,v_out,i_out,wiper_status,tc1,cj1,tc2,cj2,tc3,cj3
2026-04-21 16:39:17.088,7.139,581163,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:17.139,7.19,581214,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:17.188,7.239,581263,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:17.239,7.29,581314,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:17.288,7.339,581363,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:17.484,7.535,581558,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:17.535,7.586,581609,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:17.583,7.634,581658,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:17.635,7.686,581709,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:17.684,7.734,581758,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:17.735,7.785,581809,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:17.784,7.835,581858,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:17.835,7.886,581909,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:18.027,8.078,582101,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:18.076,8.127,582150,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:18.127,8.178,582201,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:18.176,8.227,582250,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:18.227,8.278,582301,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:18.276,8.327,582350,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:18.327,8.378,582401,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:18.377,8.427,582450,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:18.572,8.622,582645,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:18.623,8.674,582696,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:18.672,8.723,582745,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:18.723,8.774,582796,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:18.772,8.823,582845,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:18.823,8.874,582896,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:18.872,8.923,582945,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:18.923,8.974,582996,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:19.115,9.166,583188,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:19.165,9.216,583237,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:19.216,9.266,583288,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:19.264,9.315,583337,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:19.315,9.366,583388,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:19.364,9.415,583437,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:19.416,9.467,583488,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:19.465,9.516,583537,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:19.660,9.711,583732,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:19.711,9.762,583783,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:19.760,9.811,583832,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:19.811,9.862,583883,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:19.860,9.911,583932,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:19.911,9.962,583983,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:19.960,10.011,584032,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:20.011,10.062,584083,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:20.203,10.254,584275,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:20.254,10.305,584324,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:20.304,10.355,584375,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:20.353,10.404,584424,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:20.404,10.455,584475,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:20.453,10.504,584524,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:20.504,10.555,584575,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:20.553,10.604,584624,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:20.748,10.799,584819,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:20.800,10.851,584870,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:20.850,10.901,584919,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:20.901,10.952,584970,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:20.948,10.999,585019,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:20.999,11.05,585070,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:21.049,11.1,585119,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:21.100,11.151,585170,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:21.292,11.342,585362,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:21.341,11.392,585411,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:21.392,11.443,585462,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:21.441,11.492,585511,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:21.492,11.543,585562,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:21.541,11.592,585611,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:21.592,11.643,585662,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:21.641,11.692,585711,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:21.836,11.887,585906,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:21.887,11.938,585957,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
